Model,location,horizon,reference_date,target_end_date,wis
FluSight-baseline,29,0,2023-12-30,2023-12-30,128.64910434782635
MOBS-GLEAM_FLUH,29,3,2024-12-21,2025-01-11,402.32739130434777
FluSight-baseline,19,-1,2024-04-06,2024-03-30,4.0
FluSight-baseline,15,0,2024-12-28,2024-12-28,14.497391304347829
MOBS-GLEAM_FLUH,10,3,2023-11-18,2023-12-09,8.323359565217391
MOBS-GLEAM_FLUH,06,-1,2023-11-11,2023-11-04,4.666516086956521
FluSight-baseline,54,0,2024-03-02,2024-03-02,6.842852173913044
FluSight-baseline,20,0,2025-01-18,2025-01-18,16.541739130434788
FluSight-baseline,40,2,2024-01-13,2024-01-27,108.87756410870632
FluSight-baseline,05,2,2024-02-24,2024-03-09,8.827960782716525
FluSight-baseline,09,0,2025-02-08,2025-02-08,50.073913043478264
MOBS-GLEAM_FLUH,06,0,2024-03-02,2024-03-02,28.175000000000004
MOBS-GLEAM_FLUH,28,1,2023-12-02,2023-12-09,11.67159695652174
FluSight-baseline,44,0,2024-01-13,2024-01-13,10.57744347826087
FluSight-baseline,22,1,2024-04-27,2024-05-04,9.0847102980595
MOBS-GLEAM_FLUH,37,2,2024-12-07,2024-12-21,244.36019565217393
FluSight-baseline,45,1,2024-02-24,2024-03-02,14.152862401667495
FluSight-baseline,19,1,2024-05-04,2024-05-11,11.491459828554808
FluSight-baseline,41,0,2024-03-16,2024-03-16,6.824869565217391
FluSight-baseline,10,-1,2024-02-10,2024-02-03,2.0
MOBS-GLEAM_FLUH,46,-1,2024-01-27,2024-01-20,1.9417391304347829
MOBS-GLEAM_FLUH,15,1,2023-10-28,2023-11-04,2.0948808695652175
FluSight-baseline,32,0,2024-04-06,2024-04-06,5.971213043478261
FluSight-baseline,18,3,2025-01-18,2025-02-08,1051.0395652173913
MOBS-GLEAM_FLUH,20,-1,2024-12-07,2024-11-30,3.8423991304347833
FluSight-baseline,25,2,2024-03-16,2024-03-30,112.26603340974717
FluSight-baseline,24,3,2024-03-30,2024-04-20,20.386954268520945
MOBS-GLEAM_FLUH,53,1,2023-10-21,2023-10-28,28.57665347826087
FluSight-baseline,28,1,2023-10-21,2023-10-28,7.192105125942565
FluSight-baseline,36,1,2023-11-25,2023-12-02,153.8043015862333
FluSight-baseline,16,1,2023-12-23,2023-12-30,74.10347492170573
MOBS-GLEAM_FLUH,35,-1,2023-12-30,2023-12-23,22.431739130434785
FluSight-baseline,13,3,2024-01-13,2024-02-03,308.2844659077243
FluSight-baseline,35,-1,2024-03-02,2024-02-24,0.0
FluSight-baseline,72,2,2024-01-13,2024-01-27,5.866325044793926
FluSight-baseline,US,2,2024-03-09,2024-03-23,2793.800843136453
FluSight-baseline,25,0,2024-03-09,2024-03-09,74.58323913043479
MOBS-GLEAM_FLUH,02,2,2024-12-14,2024-12-28,1.3373913043478265
MOBS-GLEAM_FLUH,05,3,2023-11-18,2023-12-09,9.81302304347826
FluSight-baseline,27,2,2023-10-28,2023-11-11,7.234267319716676
MOBS-GLEAM_FLUH,02,1,2023-12-30,2024-01-06,0.6595652173913045
MOBS-GLEAM_FLUH,50,2,2024-11-30,2024-12-14,4.680322608695652
FluSight-baseline,21,1,2024-12-28,2025-01-04,411.3178260869566
FluSight-baseline,18,-1,2023-11-18,2023-11-11,0.0
FluSight-baseline,22,0,2025-01-18,2025-01-18,18.414782608695656
MOBS-GLEAM_FLUH,16,-1,2024-05-04,2024-04-27,0.6756130434782609
MOBS-GLEAM_FLUH,47,-1,2023-12-09,2023-12-02,2.4115265217391313
MOBS-GLEAM_FLUH,42,-1,2024-04-06,2024-03-30,6.716988260869566
FluSight-baseline,08,0,2023-10-14,2023-10-14,4.2827510986414214
MOBS-GLEAM_FLUH,21,3,2023-11-04,2023-11-25,5.92547695652174
MOBS-GLEAM_FLUH,02,3,2024-01-20,2024-02-10,4.2556521739130435
FluSight-baseline,01,3,2023-12-16,2024-01-06,200.21951688495147
MOBS-GLEAM_FLUH,27,1,2024-02-03,2024-02-10,26.421935652173914
FluSight-baseline,49,2,2023-10-28,2023-11-11,1.9118854856374654
MOBS-GLEAM_FLUH,21,2,2023-10-28,2023-11-11,4.725950434782609
FluSight-baseline,37,0,2025-02-08,2025-02-08,297.3278260869566
MOBS-GLEAM_FLUH,50,2,2024-01-13,2024-01-27,2.745217391304348
MOBS-GLEAM_FLUH,33,2,2023-11-11,2023-11-25,5.47854304347826
MOBS-GLEAM_FLUH,11,3,2024-03-30,2024-04-20,7.01913043478261
FluSight-baseline,56,-1,2024-11-30,2024-11-23,0.0
FluSight-baseline,55,-1,2024-04-13,2024-04-06,1.0
FluSight-baseline,01,-1,2023-11-18,2023-11-11,3.0
FluSight-baseline,44,0,2023-11-18,2023-11-18,1.1558304347826087
MOBS-GLEAM_FLUH,19,0,2023-12-30,2023-12-30,10.122608695652175
FluSight-baseline,30,2,2024-01-20,2024-02-03,16.640424513158177
MOBS-GLEAM_FLUH,26,3,2023-11-11,2023-12-02,53.82242347826087
FluSight-baseline,26,1,2023-10-28,2023-11-04,11.211979667753202
MOBS-GLEAM_FLUH,56,0,2025-01-11,2025-01-11,58.98782608695651
FluSight-baseline,27,-1,2024-12-07,2024-11-30,17.0
MOBS-GLEAM_FLUH,22,3,2023-11-25,2023-12-16,20.19064391304348
MOBS-GLEAM_FLUH,13,2,2025-01-04,2025-01-18,212.8013043478261
MOBS-GLEAM_FLUH,06,3,2023-12-30,2024-01-20,355.30826086956523
FluSight-baseline,29,0,2024-01-20,2024-01-20,23.233734782608696
MOBS-GLEAM_FLUH,33,0,2024-04-13,2024-04-13,1.6460869565217393
FluSight-baseline,08,-1,2025-01-04,2024-12-28,5.0
FluSight-baseline,72,2,2023-10-21,2023-11-04,19.34336244223313
FluSight-baseline,50,1,2024-02-24,2024-03-02,5.851120938839823
FluSight-baseline,38,0,2023-12-16,2023-12-16,2.415845652173913
FluSight-baseline,06,3,2024-03-02,2024-03-23,70.44460470669925
FluSight-baseline,08,2,2024-11-30,2024-12-14,61.77565217391305
FluSight-baseline,50,3,2023-10-14,2023-11-04,1.2083071940284624
MOBS-GLEAM_FLUH,22,1,2024-04-20,2024-04-27,2.4862126086956517
FluSight-baseline,46,1,2024-01-27,2024-02-03,3.958615055976644
MOBS-GLEAM_FLUH,26,1,2024-04-13,2024-04-20,8.433294782608696
FluSight-baseline,13,3,2023-11-18,2023-12-09,119.54064551523777
MOBS-GLEAM_FLUH,01,-1,2024-03-30,2024-03-23,7.553605217391302
MOBS-GLEAM_FLUH,20,0,2025-01-11,2025-01-11,112.6404347826087
MOBS-GLEAM_FLUH,40,0,2023-12-02,2023-12-02,21.79694347826087
MOBS-GLEAM_FLUH,23,3,2023-11-11,2023-12-02,2.9443643478260872
FluSight-baseline,08,2,2024-01-13,2024-01-27,52.907340173793045
MOBS-GLEAM_FLUH,44,-1,2023-12-02,2023-11-25,0.17812913043478265
MOBS-GLEAM_FLUH,15,0,2024-02-03,2024-02-03,7.633913043478262
FluSight-baseline,24,2,2025-02-01,2025-02-15,324.20347826086953
FluSight-baseline,49,3,2024-02-17,2024-03-09,3.0987059727336415
FluSight-baseline,18,0,2023-12-09,2023-12-09,21.308565217391305
MOBS-GLEAM_FLUH,21,3,2024-02-17,2024-03-09,83.17478260869566
FluSight-baseline,36,0,2024-01-06,2024-01-06,33.66758973872349
FluSight-baseline,24,2,2025-01-04,2025-01-18,290.99826086956523
FluSight-baseline,05,0,2025-02-01,2025-02-01,201.72608695652173
MOBS-GLEAM_FLUH,53,3,2025-01-04,2025-01-25,232.35347826086957
MOBS-GLEAM_FLUH,24,3,2023-11-18,2023-12-09,29.610392608695655
FluSight-baseline,28,3,2025-01-04,2025-01-25,70.93739130434783
FluSight-baseline,09,2,2024-12-21,2025-01-04,226.66347826086954
MOBS-GLEAM_FLUH,56,-1,2023-12-16,2023-12-09,4.0899543478260885
MOBS-GLEAM_FLUH,39,-1,2025-02-08,2025-02-01,238.4321739130435
FluSight-baseline,32,2,2024-01-27,2024-02-10,34.03592469539913
MOBS-GLEAM_FLUH,45,0,2023-11-18,2023-11-18,5.5052704347826085
MOBS-GLEAM_FLUH,55,2,2024-01-27,2024-02-10,13.42094304347826
FluSight-baseline,49,1,2023-11-04,2023-11-11,1.2808729090116997
MOBS-GLEAM_FLUH,41,3,2024-02-10,2024-03-02,7.466251739130435
MOBS-GLEAM_FLUH,13,1,2023-12-02,2023-12-09,28.151167826086954
FluSight-baseline,16,1,2024-05-04,2024-05-11,9.58530235865402
FluSight-baseline,44,3,2023-12-16,2024-01-06,33.596650026804625
MOBS-GLEAM_FLUH,37,-1,2025-01-04,2024-12-28,42.837391304347825
FluSight-baseline,US,3,2023-10-28,2023-11-18,1205.3818348048478
MOBS-GLEAM_FLUH,47,0,2024-12-07,2024-12-07,30.39470565217391
FluSight-baseline,31,-1,2024-02-24,2024-02-17,2.0
FluSight-baseline,20,-1,2024-03-30,2024-03-23,0.0
MOBS-GLEAM_FLUH,12,3,2024-03-09,2024-03-30,44.02695652173912
FluSight-baseline,48,1,2024-12-14,2024-12-21,506.77217391304356
FluSight-baseline,48,0,2023-12-30,2023-12-30,305.28043913043496
FluSight-baseline,02,0,2024-03-23,2024-03-23,1.2042695652173934
FluSight-baseline,34,0,2024-03-02,2024-03-02,45.28031739130434
MOBS-GLEAM_FLUH,27,1,2024-04-27,2024-05-04,6.506946521739129
MOBS-GLEAM_FLUH,20,-1,2023-12-16,2023-12-09,3.2564695652173903
MOBS-GLEAM_FLUH,25,3,2023-12-30,2024-01-20,61.93217391304348
FluSight-baseline,24,-1,2024-01-20,2024-01-13,3.0
MOBS-GLEAM_FLUH,27,0,2023-11-25,2023-11-25,2.7160195652173913
MOBS-GLEAM_FLUH,41,3,2024-01-20,2024-02-10,12.899565217391304
FluSight-baseline,26,0,2023-11-04,2023-11-04,13.333495652173912
FluSight-baseline,17,0,2023-10-14,2023-10-14,6.327739716940648
MOBS-GLEAM_FLUH,38,3,2025-01-18,2025-02-08,68.88173913043478
FluSight-baseline,12,-1,2024-12-28,2024-12-21,65.0
FluSight-baseline,04,2,2023-12-23,2024-01-06,245.8165830266782
MOBS-GLEAM_FLUH,08,1,2023-12-09,2023-12-16,8.955097391304347
FluSight-baseline,18,-1,2023-10-21,2023-10-14,8.703719565217392
MOBS-GLEAM_FLUH,49,0,2023-11-25,2023-11-25,1.3851539130434785
MOBS-GLEAM_FLUH,18,1,2023-12-16,2023-12-23,40.79277695652174
MOBS-GLEAM_FLUH,22,2,2024-01-06,2024-01-20,117.34782608695652
MOBS-GLEAM_FLUH,19,0,2024-01-20,2024-01-20,10.506086956521742
FluSight-baseline,56,3,2025-01-11,2025-02-01,10.109565217391305
FluSight-baseline,40,3,2024-12-21,2025-01-11,155.38913043478263
FluSight-baseline,54,3,2024-01-20,2024-02-10,6.910658520541729
FluSight-baseline,44,1,2024-12-21,2024-12-28,11.885217391304348
MOBS-GLEAM_FLUH,55,3,2024-04-06,2024-04-27,2.691733043478261
MOBS-GLEAM_FLUH,06,3,2024-01-27,2024-02-17,282.4855591304348
FluSight-baseline,33,3,2024-04-13,2024-05-04,7.089963093957026
FluSight-baseline,26,0,2024-02-03,2024-02-03,68.0072347826087
FluSight-baseline,06,0,2024-03-16,2024-03-16,16.007513061108874
FluSight-baseline,08,2,2023-11-18,2023-12-02,45.94471533552292
MOBS-GLEAM_FLUH,02,2,2024-04-06,2024-04-20,1.9708695652173915
FluSight-baseline,24,0,2023-12-23,2023-12-23,79.31677826086961
FluSight-baseline,55,-1,2024-11-23,2024-11-16,1.0
MOBS-GLEAM_FLUH,49,-1,2024-04-20,2024-04-13,0.20347826086956525
MOBS-GLEAM_FLUH,53,1,2023-12-23,2023-12-30,20.606956521739132
MOBS-GLEAM_FLUH,44,-1,2024-03-30,2024-03-23,0.38406391304347837
FluSight-baseline,17,-1,2025-02-01,2025-01-25,110.0
FluSight-baseline,10,1,2024-01-27,2024-02-03,5.6352269587913275
FluSight-baseline,32,0,2024-03-02,2024-03-02,6.707343478260868
FluSight-baseline,04,-1,2024-02-10,2024-02-03,20.0
MOBS-GLEAM_FLUH,27,0,2025-01-18,2025-01-18,110.57826086956523
MOBS-GLEAM_FLUH,29,2,2025-02-01,2025-02-15,681.1817391304347
FluSight-baseline,17,-1,2025-01-04,2024-12-28,87.0
MOBS-GLEAM_FLUH,12,0,2024-02-03,2024-02-03,57.36719739130435
FluSight-baseline,42,-1,2024-03-09,2024-03-02,2.0
MOBS-GLEAM_FLUH,09,0,2023-10-14,2023-10-14,7.3384665217391305
FluSight-baseline,47,-1,2025-02-08,2025-02-01,44.0
MOBS-GLEAM_FLUH,46,3,2023-12-23,2024-01-13,7.3143478260869585
FluSight-baseline,31,1,2023-12-09,2023-12-16,3.7796874767008544
MOBS-GLEAM_FLUH,11,-1,2024-01-20,2024-01-13,4.1952173913043485
MOBS-GLEAM_FLUH,22,-1,2023-12-16,2023-12-09,9.341426086956522
MOBS-GLEAM_FLUH,53,1,2025-02-01,2025-02-08,350.86826086956523
MOBS-GLEAM_FLUH,18,1,2025-01-11,2025-01-18,385.8969565217392
FluSight-baseline,35,0,2025-02-15,2025-02-15,5.061739130434784
MOBS-GLEAM_FLUH,49,0,2025-01-18,2025-01-18,34.775652173913045
MOBS-GLEAM_FLUH,01,1,2024-11-30,2024-12-07,28.400740869565222
MOBS-GLEAM_FLUH,38,2,2024-01-06,2024-01-20,6.675652173913044
FluSight-baseline,04,-1,2024-01-20,2024-01-13,12.0
FluSight-baseline,33,0,2023-10-28,2023-10-28,1.089537275459711
MOBS-GLEAM_FLUH,29,-1,2024-02-10,2024-02-03,22.26
MOBS-GLEAM_FLUH,15,2,2024-02-17,2024-03-02,2.216521739130435
MOBS-GLEAM_FLUH,02,1,2024-03-16,2024-03-23,2.8295839130434786
FluSight-baseline,17,2,2024-01-13,2024-01-27,148.90332983695055
MOBS-GLEAM_FLUH,39,2,2023-12-16,2023-12-30,149.0880291304348
MOBS-GLEAM_FLUH,22,2,2024-02-03,2024-02-17,8.551475217391305
FluSight-baseline,39,0,2023-12-02,2023-12-02,43.2566149911499
MOBS-GLEAM_FLUH,08,0,2023-12-02,2023-12-02,21.744082173913046
FluSight-baseline,35,1,2024-01-20,2024-01-27,32.268204130976095
FluSight-baseline,56,1,2023-12-16,2023-12-23,14.281914886735827
MOBS-GLEAM_FLUH,20,3,2025-01-18,2025-02-08,302.6386956521739
MOBS-GLEAM_FLUH,42,-1,2024-03-02,2024-02-24,49.29347826086956
FluSight-baseline,04,1,2024-01-27,2024-02-03,277.16261954180413
MOBS-GLEAM_FLUH,48,-1,2024-03-02,2024-02-24,186.87956521739127
MOBS-GLEAM_FLUH,01,1,2024-01-13,2024-01-20,109.75260869565217
FluSight-baseline,42,0,2024-02-10,2024-02-10,12.859879895538088
FluSight-baseline,48,0,2024-02-10,2024-02-10,99.64488991389909
MOBS-GLEAM_FLUH,23,3,2024-03-09,2024-03-30,2.8585043478260874
MOBS-GLEAM_FLUH,11,0,2023-12-23,2023-12-23,13.177826086956523
FluSight-baseline,29,2,2024-05-04,2024-05-18,26.536027709798844
MOBS-GLEAM_FLUH,09,2,2023-12-16,2023-12-30,38.72344043478261
MOBS-GLEAM_FLUH,29,-1,2024-01-20,2024-01-13,33.28608695652174
MOBS-GLEAM_FLUH,09,-1,2025-01-04,2024-12-28,8.96913043478261
MOBS-GLEAM_FLUH,30,3,2024-01-27,2024-02-17,4.003433913043478
FluSight-baseline,37,1,2025-01-04,2025-01-11,203.52173913043478
MOBS-GLEAM_FLUH,15,0,2023-11-04,2023-11-04,2.1034786956521736
FluSight-baseline,15,2,2024-04-20,2024-05-04,3.220680740198707
FluSight-baseline,21,0,2023-12-16,2023-12-16,26.046069565217387
MOBS-GLEAM_FLUH,46,-1,2025-02-15,2025-02-08,24.91130434782609
MOBS-GLEAM_FLUH,34,0,2024-01-27,2024-01-27,25.805322608695654
MOBS-GLEAM_FLUH,09,2,2024-11-30,2024-12-14,3.1384373913043477
FluSight-baseline,23,-1,2024-12-28,2024-12-21,4.0
MOBS-GLEAM_FLUH,10,0,2024-12-14,2024-12-14,1.9547826086956521
FluSight-baseline,72,3,2023-12-02,2023-12-23,37.10137650891727
MOBS-GLEAM_FLUH,19,1,2024-03-02,2024-03-09,75.24347826086957
MOBS-GLEAM_FLUH,24,3,2023-10-21,2023-11-11,18.292765652173912
FluSight-baseline,19,3,2024-02-10,2024-03-02,50.24475361873184
MOBS-GLEAM_FLUH,27,2,2024-12-28,2025-01-11,296.13521739130437
FluSight-baseline,33,3,2024-03-23,2024-04-13,14.320811666986236
FluSight-baseline,48,0,2024-01-20,2024-01-20,57.77020869565218
MOBS-GLEAM_FLUH,40,1,2023-10-14,2023-10-21,11.49728043478261
MOBS-GLEAM_FLUH,41,1,2024-03-09,2024-03-16,7.6744
FluSight-baseline,02,-1,2024-04-20,2024-04-13,4.0
MOBS-GLEAM_FLUH,US,1,2023-11-25,2023-12-02,475.31273913043475
FluSight-baseline,01,0,2024-02-24,2024-02-24,22.780556521739133
MOBS-GLEAM_FLUH,45,0,2023-10-21,2023-10-21,3.2885417391304346
FluSight-baseline,36,0,2024-04-27,2024-04-27,33.09411086956522
FluSight-baseline,42,3,2024-01-27,2024-02-17,31.289472455028914
MOBS-GLEAM_FLUH,49,1,2024-02-17,2024-02-24,2.5604347826086955
MOBS-GLEAM_FLUH,50,3,2023-12-02,2023-12-23,2.2871769565217392
FluSight-baseline,35,2,2024-04-06,2024-04-20,11.625041936093275
FluSight-baseline,19,3,2024-01-20,2024-02-10,22.337458922024013
FluSight-baseline,21,0,2025-01-11,2025-01-11,147.72347826086957
MOBS-GLEAM_FLUH,20,2,2024-01-06,2024-01-20,53.135217391304344
FluSight-baseline,54,1,2024-03-09,2024-03-16,58.32708846012373
FluSight-baseline,11,0,2024-12-14,2024-12-14,2.21304347826087
MOBS-GLEAM_FLUH,32,0,2024-01-27,2024-01-27,10.269215652173916
FluSight-baseline,49,1,2024-04-20,2024-04-27,2.323394920818773
MOBS-GLEAM_FLUH,26,-1,2024-01-06,2023-12-30,55.1713043478261
MOBS-GLEAM_FLUH,55,2,2024-01-20,2024-02-03,17.491304347826087
MOBS-GLEAM_FLUH,41,2,2024-04-06,2024-04-20,2.3931282608695654
FluSight-baseline,13,-1,2025-02-15,2025-02-08,32.0
MOBS-GLEAM_FLUH,53,-1,2024-04-06,2024-03-30,1.7572504347826086
FluSight-baseline,28,-1,2024-04-06,2024-03-30,2.0
FluSight-baseline,09,1,2024-02-24,2024-03-02,67.14604017253215
MOBS-GLEAM_FLUH,30,-1,2024-02-10,2024-02-03,5.055352173913043
MOBS-GLEAM_FLUH,12,0,2024-04-27,2024-04-27,18.920683478260873
FluSight-baseline,17,2,2023-11-18,2023-12-02,65.49907913205222
MOBS-GLEAM_FLUH,US,1,2023-10-28,2023-11-04,210.98540391304346
MOBS-GLEAM_FLUH,30,3,2023-12-30,2024-01-20,11.585217391304349
FluSight-baseline,09,3,2023-10-14,2023-11-04,5.903668731687319
MOBS-GLEAM_FLUH,16,-1,2023-12-30,2023-12-23,11.528695652173914
MOBS-GLEAM_FLUH,34,0,2023-12-30,2023-12-30,79.76347826086956
FluSight-baseline,48,1,2024-04-06,2024-04-13,30.960778895332435
MOBS-GLEAM_FLUH,46,0,2024-04-06,2024-04-06,4.2209330434782615
FluSight-baseline,31,3,2024-12-07,2024-12-28,100.11478260869565
FluSight-baseline,24,0,2024-05-04,2024-05-04,5.953293478260872
MOBS-GLEAM_FLUH,08,0,2024-03-30,2024-03-30,2.9899439130434784
FluSight-baseline,30,3,2024-03-02,2024-03-23,4.140347314451405
MOBS-GLEAM_FLUH,29,1,2023-12-30,2024-01-06,69.82652173913043
MOBS-GLEAM_FLUH,01,1,2023-11-18,2023-11-25,6.574507826086957
FluSight-baseline,15,3,2024-04-27,2024-05-18,2.0501945461193745
FluSight-baseline,33,3,2024-11-23,2024-12-14,5.2926086956521745
MOBS-GLEAM_FLUH,51,3,2024-12-21,2025-01-11,146.64695652173913
MOBS-GLEAM_FLUH,54,1,2024-03-02,2024-03-09,43.78532608695652
MOBS-GLEAM_FLUH,16,0,2024-01-20,2024-01-20,9.020434782608698
MOBS-GLEAM_FLUH,40,3,2024-01-13,2024-02-03,133.8708695652174
MOBS-GLEAM_FLUH,05,3,2024-02-24,2024-03-16,124.59869565217389
FluSight-baseline,50,3,2023-11-18,2023-12-09,3.044210143318825
FluSight-baseline,23,2,2024-04-13,2024-04-27,5.966233694054331
FluSight-baseline,53,-1,2023-11-11,2023-11-04,0.0
MOBS-GLEAM_FLUH,44,1,2024-01-13,2024-01-20,17.77173913043478
MOBS-GLEAM_FLUH,38,-1,2023-10-21,2023-10-14,0.1166908695652174
FluSight-baseline,08,1,2025-02-08,2025-02-15,35.37434782608696
MOBS-GLEAM_FLUH,22,2,2024-04-27,2024-05-11,5.856142608695654
MOBS-GLEAM_FLUH,19,2,2024-05-04,2024-05-18,2.5356521739130433
FluSight-baseline,53,0,2024-03-02,2024-03-02,7.9725086956521745
MOBS-GLEAM_FLUH,41,1,2024-03-16,2024-03-23,30.386113913043474
MOBS-GLEAM_FLUH,31,-1,2025-02-08,2025-02-01,38.93652173913044
FluSight-baseline,46,0,2023-11-11,2023-11-11,0.7373847826086953
MOBS-GLEAM_FLUH,20,0,2023-12-09,2023-12-09,8.253098260869566
MOBS-GLEAM_FLUH,30,-1,2024-03-09,2024-03-02,3.646556521739129
FluSight-baseline,02,-1,2023-11-25,2023-11-18,0.0
FluSight-baseline,11,3,2023-12-23,2024-01-13,15.545083374572876
FluSight-baseline,46,2,2024-02-10,2024-02-24,11.377928735048217
MOBS-GLEAM_FLUH,17,0,2023-12-02,2023-12-02,30.238197826086964
FluSight-baseline,46,2,2024-03-02,2024-03-16,2.624826551504644
FluSight-baseline,55,3,2024-03-09,2024-03-30,44.52713960020035
MOBS-GLEAM_FLUH,10,-1,2025-02-15,2025-02-08,36.07695652173913
FluSight-baseline,48,0,2024-03-16,2024-03-16,34.401844242790254
FluSight-baseline,09,1,2025-01-04,2025-01-11,68.44565217391305
MOBS-GLEAM_FLUH,25,3,2024-03-16,2024-04-06,11.33859
MOBS-GLEAM_FLUH,09,2,2023-11-18,2023-12-02,46.26167695652175
FluSight-baseline,02,2,2024-03-09,2024-03-23,1.8238257470400792
MOBS-GLEAM_FLUH,06,3,2024-01-20,2024-02-10,130.9517391304348
MOBS-GLEAM_FLUH,36,2,2023-11-25,2023-12-09,173.75344739130435
MOBS-GLEAM_FLUH,41,-1,2024-02-17,2024-02-10,5.667001739130436
FluSight-baseline,27,2,2024-01-06,2024-01-20,41.805921259256074
MOBS-GLEAM_FLUH,39,-1,2024-12-21,2024-12-14,9.27086956521739
MOBS-GLEAM_FLUH,16,2,2023-12-23,2024-01-06,16.362608695652174
FluSight-baseline,47,1,2023-10-14,2023-10-21,8.24531271884457
FluSight-baseline,38,1,2024-11-30,2024-12-07,1.5360869565217394
FluSight-baseline,41,0,2023-11-25,2023-11-25,2.7702217391304327
MOBS-GLEAM_FLUH,18,3,2023-12-09,2023-12-30,140.62587391304348
MOBS-GLEAM_FLUH,06,0,2024-03-23,2024-03-23,8.288971304347827
MOBS-GLEAM_FLUH,50,3,2024-03-30,2024-04-20,0.7594417391304348
MOBS-GLEAM_FLUH,11,0,2024-05-04,2024-05-04,0.9365217391304349
FluSight-baseline,15,2,2025-01-18,2025-02-01,6.609565217391305
FluSight-baseline,44,0,2024-02-24,2024-02-24,2.5393391304347825
MOBS-GLEAM_FLUH,25,0,2024-04-13,2024-04-13,24.11138521739131
FluSight-baseline,20,1,2023-11-18,2023-11-25,9.396417986745089
FluSight-baseline,44,2,2023-10-14,2023-10-28,0.8566431155615911
FluSight-baseline,18,-1,2025-02-01,2025-01-25,7.0
FluSight-baseline,37,1,2024-02-24,2024-03-02,14.698990751516217
FluSight-baseline,48,-1,2024-03-09,2024-03-02,184.0
MOBS-GLEAM_FLUH,US,2,2024-02-17,2024-03-02,4689.198213043479
MOBS-GLEAM_FLUH,05,3,2025-01-04,2025-01-25,31.499565217391304
FluSight-baseline,37,3,2023-10-14,2023-11-04,13.95298455562816
FluSight-baseline,10,-1,2024-03-23,2024-03-16,0.0
FluSight-baseline,36,1,2024-12-28,2025-01-04,1656.2352173913046
FluSight-baseline,49,2,2024-01-06,2024-01-20,44.95001464784213
MOBS-GLEAM_FLUH,55,3,2024-03-02,2024-03-23,59.64076086956521
MOBS-GLEAM_FLUH,21,2,2024-01-06,2024-01-20,164.16826086956524
MOBS-GLEAM_FLUH,45,2,2025-01-04,2025-01-18,143.73695652173913
MOBS-GLEAM_FLUH,38,2,2024-12-07,2024-12-21,2.5024078260869564
FluSight-baseline,38,1,2024-01-13,2024-01-20,3.509060426060783
FluSight-baseline,41,-1,2024-04-20,2024-04-13,2.0
MOBS-GLEAM_FLUH,23,-1,2024-02-03,2024-01-27,1.9003891304347826
FluSight-baseline,04,2,2023-11-11,2023-11-25,103.27096704330079
MOBS-GLEAM_FLUH,08,1,2023-10-14,2023-10-21,6.044606086956523
FluSight-baseline,19,1,2024-03-09,2024-03-16,52.17419070682012
MOBS-GLEAM_FLUH,37,2,2023-10-21,2023-11-04,9.710845217391306
MOBS-GLEAM_FLUH,US,0,2023-11-04,2023-11-04,173.32179217391302
FluSight-baseline,US,2,2024-04-20,2024-05-04,1496.1389270489872
FluSight-baseline,55,0,2024-02-03,2024-02-03,24.696713043478262
MOBS-GLEAM_FLUH,18,-1,2024-02-24,2024-02-17,81.07217391304349
FluSight-baseline,26,1,2024-12-28,2025-01-04,269.0552173913043
FluSight-baseline,01,-1,2025-02-01,2025-01-25,4.0
MOBS-GLEAM_FLUH,16,1,2024-03-02,2024-03-09,14.910326086956522
FluSight-baseline,23,2,2024-03-23,2024-04-06,5.58599213155175
MOBS-GLEAM_FLUH,40,3,2023-11-18,2023-12-09,10.080028695652176
MOBS-GLEAM_FLUH,10,0,2024-04-06,2024-04-06,5.592173913043479
MOBS-GLEAM_FLUH,12,1,2024-12-28,2025-01-04,802.8347826086957
MOBS-GLEAM_FLUH,44,1,2023-11-18,2023-11-25,0.3963965217391304
FluSight-baseline,16,2,2024-12-14,2024-12-28,233.56521739130434
MOBS-GLEAM_FLUH,36,3,2024-02-03,2024-02-24,403.16920782608696
FluSight-baseline,56,3,2023-12-09,2023-12-30,36.94494298206027
MOBS-GLEAM_FLUH,21,-1,2024-11-30,2024-11-23,0.946561739130435
FluSight-baseline,08,3,2024-03-30,2024-04-20,39.36875462552451
FluSight-baseline,17,3,2024-12-21,2025-01-11,1039.8743478260872
FluSight-baseline,48,2,2024-05-04,2024-05-18,91.90209134084819
MOBS-GLEAM_FLUH,US,0,2024-02-03,2024-02-03,876.7886778260869
FluSight-baseline,08,0,2023-10-21,2023-10-21,4.769604566567404
FluSight-baseline,19,2,2024-04-06,2024-04-20,20.353491151020204
MOBS-GLEAM_FLUH,06,2,2023-11-11,2023-11-25,103.54441304347826
MOBS-GLEAM_FLUH,01,2,2024-12-21,2025-01-04,212.43652173913048
MOBS-GLEAM_FLUH,53,0,2024-01-27,2024-01-27,21.578752173913042
MOBS-GLEAM_FLUH,17,0,2024-03-30,2024-03-30,21.038105217391305
FluSight-baseline,47,-1,2024-12-21,2024-12-14,20.0
FluSight-baseline,31,0,2023-12-02,2023-12-02,1.144673913043478
MOBS-GLEAM_FLUH,21,-1,2024-01-13,2024-01-06,28.592608695652178
FluSight-baseline,10,0,2023-11-11,2023-11-11,0.385843478260869
MOBS-GLEAM_FLUH,22,3,2024-12-28,2025-01-18,75.9695652173913
MOBS-GLEAM_FLUH,25,0,2024-03-23,2024-03-23,11.860104782608694
